Date,NR,WR,SR,ER,NER,Total
2018-09-04,18.5,14.1,60.6,0.7,0.0,94
2018-09-05,16.2,17.4,56.9,0.5,0.0,91
2018-09-06,17.4,16.5,55.7,0.9,0.0,90
2018-09-07,16.3,12.9,56.4,0.4,0.0,86
2018-09-08,15.9,11.6,57.9,0.9,0.0,86
2018-09-09,17.2,11.9,59.3,0.5,0.0,89
2018-09-10,19.0,12.1,52.3,0.6,0.0,84
2018-09-11,20.7,15.5,55.6,1.5,0.0,93
2018-09-12,21.3,16.7,53.5,0.9,0.0,92
2018-09-13,21.4,17.4,59.7,0.8,0.0,99
2018-09-14,21.7,18.3,60.5,0.9,0.0,101
2018-09-15,21.5,19.5,60.7,1.0,0.0,103
2018-09-16,18.8,17.4,52.7,1.0,0.0,90
2018-09-17,19.8,18.2,41.7,0.0,0.0,80
2018-09-18,20.9,18.8,56.4,0.8,0.0,97
2018-09-19,20.6,18.6,47.0,0.9,0.0,87
2018-09-20,20.4,20.0,46.2,0.8,0.0,87
2018-09-21,19.3,16.8,39.6,0.8,0.0,77
2018-09-22,14.1,11.6,63.1,0.9,0.0,90
2018-09-23,18.8,12.7,61.1,0.1,0.0,93
2018-09-24,19.7,18.5,54.5,1.0,0.0,94
2018-09-25,20.4,19.2,56.5,0.9,0.0,97
2018-09-26,22.1,21.4,51.6,0.5,0.0,96
2018-09-27,18.5,20.2,59.2,0.9,0.0,99
2018-09-28,19.9,20.5,53.8,1.1,0.0,95
2018-09-29,17.3,20.8,55.6,1.0,0.0,95
2018-09-30,21.8,21.4,58.5,1.0,0.0,103
2018-10-01,22.0,20.0,57.0,1.0,0.0,100
2018-10-02,22.0,20.0,59.0,1.0,0.0,103
2018-10-03,22.0,20.0,57.0,1.0,0.0,99
2018-10-04,23.0,19.0,52.0,1.0,0.0,95
2018-10-05,23.0,19.0,48.0,1.0,0.0,91
2018-10-06,22.0,20.0,56.0,1.0,0.0,100
2018-10-07,21.0,20.0,63.0,1.0,0.0,104
2018-10-08,23.0,19.0,62.0,1.0,0.0,105
2018-10-09,22.0,21.0,61.0,1.0,0.0,104
2018-10-10,19.0,20.0,59.0,1.0,0.0,100
2018-10-11,21.0,19.0,60.0,1.0,0.0,100
2018-10-12,22.0,19.0,66.0,0.0,0.0,107
2018-10-13,22.0,18.0,63.0,1.0,0.0,105
2018-10-14,23.0,19.0,52.0,1.0,0.0,96
2018-10-15,22.0,20.0,58.0,0.0,0.0,100
2018-10-16,18.0,19.0,54.0,1.0,0.0,93
2018-10-17,18.0,17.0,52.0,1.0,0.0,88
2018-10-18,22.0,20.0,58.0,1.0,0.0,101
2018-10-19,21.0,20.0,68.0,1.0,0.0,110
2018-10-20,21.0,20.0,70.0,1.0,0.0,111
2018-10-21,18.0,20.0,68.0,1.0,0.0,107
2018-10-22,22.0,20.0,71.0,1.0,0.0,113
2018-10-23,22.0,20.0,67.0,1.0,0.0,111
2018-10-24,22.0,20.0,61.0,1.0,0.0,103
2018-10-25,19.0,19.0,60.0,1.0,0.0,99
2018-10-26,21.0,20.0,64.0,1.0,0.0,107
2018-10-27,22.0,19.0,72.0,1.0,0.0,114
2018-10-28,22.0,20.0,73.0,1.0,0.0,117
2018-10-29,22.0,19.0,69.0,1.0,0.0,112
2018-10-30,22.0,20.0,73.0,1.0,0.0,116
2018-10-31,20.0,21.0,66.0,1.0,0.0,107
2018-11-01,20.0,20.0,56.0,1.0,0.0,96
2018-11-02,20.0,16.0,45.0,1.0,0.0,82
2018-11-03,19.0,18.0,52.0,1.0,0.0,90
2018-11-04,22.0,18.0,66.0,2.0,0.0,108
2018-11-05,23.0,18.0,69.0,1.0,0.0,111
2018-11-06,23.0,20.0,61.0,1.0,0.0,105
2018-11-07,23.0,20.0,68.0,1.0,0.0,111
2018-11-08,22.0,20.0,64.0,1.0,0.0,107
2018-11-09,20.0,20.0,70.0,1.0,0.0,111
2018-11-10,22.0,20.0,71.0,1.0,0.0,113
2018-11-11,22.0,20.0,72.0,1.0,0.0,115
2018-11-12,21.0,20.0,71.0,1.0,0.0,113
2018-11-13,19.0,20.0,72.0,1.0,0.0,112
2018-11-14,18.0,18.0,72.0,1.0,0.0,109
2018-11-15,21.0,19.0,67.0,1.0,0.0,107
2018-11-16,19.0,20.0,47.0,1.0,0.0,87
2018-11-17,21.0,20.0,61.0,1.0,0.0,103
2018-11-18,22.0,20.0,61.0,1.0,0.0,103
2018-11-19,20.0,18.0,59.0,1.0,0.0,98
2018-11-20,20.0,17.0,60.0,1.0,0.0,97
2018-11-21,21.0,18.0,61.0,1.0,0.0,101
2018-11-22,21.0,18.0,50.0,1.0,0.0,90
2018-11-23,21.0,18.0,45.0,1.0,0.0,86
2018-11-24,21.0,20.0,60.0,1.0,0.0,101
2018-11-25,20.0,20.0,66.0,1.0,0.0,107
2018-11-26,19.0,19.0,68.0,1.0,0.0,107
2018-11-27,16.0,18.0,73.0,1.0,0.0,108
2018-11-28,19.0,18.0,71.0,1.0,0.0,109
2018-11-29,20.0,19.0,59.0,1.0,0.0,100
2018-11-30,20.0,18.0,65.0,1.0,0.0,103
2018-12-01,21.0,17.0,70.0,1.0,0.0,108
2018-12-02,20.0,17.0,72.0,1.0,0.0,110
2018-12-03,20.0,17.0,63.0,1.0,0.0,100
2018-12-04,21.0,15.0,45.0,1.0,0.0,81
2018-12-05,20.0,17.0,45.0,0.0,0.0,81
2018-12-06,22.0,17.0,57.0,1.0,0.0,97
2018-12-07,23.0,18.0,63.0,1.0,0.0,105
2018-12-08,22.0,17.0,59.0,1.0,0.0,99
2018-12-09,21.0,18.0,53.0,1.0,0.0,93
2018-12-10,12.0,18.0,55.0,1.0,0.0,86
2018-12-11,17.0,18.0,59.0,1.0,0.0,96
2018-12-12,18.0,17.0,60.0,1.0,0.0,96
2018-12-13,19.0,18.0,52.0,1.0,0.0,90
2018-12-14,20.0,18.0,55.0,1.0,0.0,94
2018-12-15,23.0,19.0,60.0,1.0,0.0,102
2018-12-16,22.0,18.0,53.0,1.0,0.0,94
2018-12-17,23.0,18.0,49.0,1.0,0.0,91
2018-12-18,23.0,19.0,49.0,1.0,0.0,92
2018-12-19,25.0,21.0,53.0,1.0,0.0,99
2018-12-20,23.0,21.0,65.0,1.0,0.0,110
2018-12-21,23.0,21.0,61.0,1.0,0.0,106
2018-12-22,24.0,21.0,61.0,1.0,0.0,106
2018-12-23,23.0,20.0,64.0,1.0,0.0,109
2018-12-24,22.0,19.0,59.0,1.0,0.0,101
2018-12-25,20.0,19.0,64.0,1.0,0.0,104
2018-12-26,21.0,20.0,63.0,1.0,0.0,104
2018-12-27,22.0,21.0,58.0,1.0,0.0,102
2018-12-28,23.0,22.0,62.0,0.0,0.0,107
2018-12-29,24.0,22.0,60.0,1.0,0.0,107
2018-12-30,23.0,21.0,65.0,1.0,0.0,110
2018-12-31,23.0,22.0,69.0,1.0,0.0,115
2019-01-01,22.0,20.0,74.0,1.0,0.0,116
2019-01-02,20.0,20.0,75.0,1.0,0.0,115
2019-01-03,19.0,21.0,74.0,1.0,0.0,115
2019-01-04,12.0,19.0,76.0,1.0,0.0,108
2019-01-05,17.0,19.0,73.0,1.0,0.0,110
2019-01-06,17.0,20.0,71.0,1.0,0.0,109
2019-01-07,20.0,20.0,71.0,1.0,0.0,112
2019-01-08,21.0,21.0,74.0,1.0,0.0,116
2019-01-09,20.0,20.0,74.0,1.0,0.0,116
2019-01-10,19.0,20.0,74.0,1.0,0.0,114
2019-01-11,16.0,20.0,71.0,1.0,0.0,108
2019-01-12,13.0,20.0,68.0,1.0,0.0,101
2019-01-13,17.0,20.0,68.0,0.0,0.0,105
2019-01-14,22.0,20.0,72.0,1.0,0.0,114
2019-01-15,23.0,20.0,71.0,1.0,0.0,115
2019-01-16,18.0,22.0,73.0,1.0,0.0,113
2019-01-17,22.0,20.0,73.0,1.0,0.0,116
2019-01-18,21.0,21.0,71.0,1.0,0.0,114
2019-01-19,18.0,22.0,70.0,1.0,0.0,111
2019-01-20,20.0,21.0,72.0,1.0,0.0,113
2019-01-21,13.0,19.0,76.0,1.0,0.0,109
2019-01-22,13.0,20.0,75.0,1.0,0.0,109
2019-01-23,13.0,21.0,71.0,1.0,0.0,106
2019-01-24,20.0,20.0,67.0,1.0,0.0,108
2019-01-25,16.0,18.0,58.0,1.0,0.0,93
2019-01-26,23.0,20.0,47.0,1.0,0.0,90
2019-01-27,24.0,22.0,39.0,1.0,0.0,85
2019-01-28,26.0,23.0,41.0,1.0,0.0,91
2019-01-29,23.0,24.0,64.0,1.0,0.0,112
2019-01-30,19.0,23.0,76.0,1.0,0.0,119
2019-01-31,18.0,18.0,76.0,1.0,0.0,112
2019-02-01,21.0,22.0,70.0,1.0,0.0,114
2019-02-02,19.0,21.0,73.0,1.0,0.0,114
2019-02-03,23.0,19.0,76.0,1.0,0.0,119
2019-02-04,22.0,18.0,74.0,1.0,0.0,115
2019-02-05,23.0,19.0,70.0,1.0,0.0,114
2019-02-06,22.0,20.0,73.0,1.0,0.0,116
2019-02-07,20.0,23.0,67.0,1.0,0.0,111
2019-02-08,23.0,23.0,67.0,1.0,0.0,114
2019-02-09,21.0,24.0,69.0,1.0,0.0,115
2019-02-10,19.0,26.0,70.0,1.0,0.0,117
2019-02-11,20.0,23.0,68.0,1.0,0.0,112
2019-02-12,24.0,21.0,73.0,1.0,0.0,119
2019-02-13,21.0,20.0,78.0,1.0,0.0,120
2019-02-14,19.0,22.0,80.0,1.0,0.0,122
2019-02-15,22.0,22.0,73.0,1.0,0.0,118
2019-02-16,25.0,24.0,78.0,1.0,0.0,127
2019-02-17,21.0,25.0,79.0,1.0,0.0,126
2019-02-18,20.0,19.0,80.0,1.0,0.0,121
2019-02-19,21.0,24.0,74.0,1.0,0.0,120
2019-02-20,15.0,24.0,76.0,1.0,0.0,115
2019-02-21,19.0,22.0,82.0,1.0,0.0,124
2019-02-22,26.0,24.0,83.0,1.0,0.0,133
2019-02-23,24.0,22.0,84.0,1.0,0.0,132
2019-02-24,25.0,23.0,83.0,1.0,0.0,131
2019-02-25,26.0,26.0,82.0,1.0,0.0,134
2019-02-26,18.0,24.0,79.0,1.0,0.0,121
2019-02-27,24.0,24.0,74.0,1.0,0.0,124
2019-02-28,24.0,27.0,77.0,1.0,0.0,129
2019-03-01,22.0,27.0,78.0,1.0,0.0,128
2019-03-02,11.0,22.0,75.0,1.0,0.0,108
2019-03-03,19.0,22.0,77.0,1.0,0.0,119
2019-03-04,22.0,24.0,77.0,1.0,0.0,124
2019-03-05,25.0,25.0,82.0,1.0,0.0,134
2019-03-06,26.0,25.0,85.0,1.0,0.0,137
2019-03-07,25.0,25.0,84.0,1.0,0.0,135
2019-03-08,24.0,26.0,80.0,1.0,0.0,131
2019-03-09,30.0,26.0,76.0,1.0,0.0,133
2019-03-10,23.0,27.0,74.0,1.0,0.0,124
2019-03-11,26.0,26.0,80.0,1.0,0.0,133
2019-03-12,22.0,25.0,80.0,1.0,0.0,129
2019-03-13,20.0,23.0,82.0,1.0,0.0,126
2019-03-14,24.0,24.0,84.0,1.0,0.0,132
2019-03-15,27.0,25.0,84.0,1.0,0.0,136
2019-03-16,24.0,25.0,84.0,1.0,0.0,135
2019-03-17,30.0,25.0,85.0,1.0,0.0,141
2019-03-18,21.0,26.0,85.0,1.0,0.0,133
2019-03-19,26.0,26.0,82.0,1.0,0.0,136
2019-03-20,25.0,26.0,76.0,1.0,0.0,128
2019-03-21,26.0,27.0,82.0,1.0,0.0,136
2019-03-22,26.0,26.0,82.0,1.0,0.0,134
2019-03-23,24.0,26.0,81.0,1.0,0.0,131
2019-03-24,24.0,26.0,81.0,1.0,0.0,132
2019-03-25,22.0,23.0,60.0,1.0,0.0,106
2019-03-26,30.0,26.0,84.0,1.0,0.0,141
2019-03-27,28.0,27.0,82.0,1.0,0.0,138
2019-03-28,29.0,26.0,83.0,1.0,0.0,139
2019-03-29,23.0,26.0,83.0,1.0,0.0,132
2019-03-30,26.0,25.0,82.0,2.0,0.0,134
2019-03-31,28.0,25.0,84.0,1.0,0.0,138
2019-04-01,29.0,26.0,82.0,1.0,0.0,138
2019-04-02,28.0,26.0,79.0,1.0,0.0,134
2019-04-03,28.0,26.0,80.0,1.0,0.0,135
2019-04-04,26.0,27.0,80.0,1.0,0.0,134
2019-04-05,24.0,25.0,82.0,1.0,0.0,133
2019-04-06,29.0,26.0,82.0,1.0,0.0,138
2019-04-07,25.0,25.0,79.0,1.0,0.0,130
2019-04-08,28.0,26.0,78.0,1.0,0.0,133
2019-04-09,25.0,27.0,79.0,1.0,0.0,133
2019-04-10,26.0,26.0,84.0,1.0,0.0,137
2019-04-11,24.0,26.0,81.0,1.0,0.0,133
2019-04-12,25.0,26.0,85.0,1.0,0.0,137
2019-04-13,23.0,26.0,87.0,2.0,0.0,138
2019-04-14,23.0,25.0,86.0,3.0,0.0,136
2019-04-15,22.0,17.0,90.0,2.0,0.0,131
2019-04-16,17.0,18.0,87.0,2.0,0.0,124
2019-04-17,20.0,25.0,78.0,2.0,0.0,126
2019-04-18,29.0,27.0,85.0,2.0,0.0,142
2019-04-19,26.0,28.0,84.0,1.0,0.0,140
2019-04-20,28.0,28.0,85.0,1.0,0.0,142
2019-04-21,27.0,28.0,85.0,2.0,0.0,142
2019-04-22,26.0,27.0,85.0,2.0,0.0,140
2019-04-23,27.0,25.0,86.0,2.0,0.0,141
2019-04-24,25.0,26.0,88.0,2.0,0.0,141
2019-04-25,25.0,26.0,92.0,2.0,0.0,144
2019-04-26,24.0,26.0,80.0,1.0,0.0,131
2019-04-27,26.0,26.0,80.0,1.0,0.0,133
2019-04-28,33.0,27.0,75.0,1.0,0.0,135
2019-04-29,27.0,27.0,74.0,2.0,0.0,130
2019-04-30,27.0,27.0,74.0,2.0,0.0,131
2019-05-01,25.0,25.0,68.0,3.0,0.0,121
2019-05-02,26.0,26.0,81.0,2.0,0.0,135
2019-05-03,26.0,26.0,90.0,2.0,0.0,144
2019-05-04,26.0,25.0,88.0,2.0,0.0,141
2019-05-05,28.0,25.0,85.0,1.0,0.0,139
2019-05-06,34.0,26.0,86.0,1.0,0.0,147
2019-05-07,28.0,27.0,84.0,2.0,0.0,141
2019-05-08,26.0,27.0,81.0,2.0,0.0,136
2019-05-09,27.0,26.0,88.0,2.0,0.0,142
2019-05-10,24.0,26.0,86.0,2.0,0.0,139
2019-05-11,26.0,26.0,80.0,2.0,0.0,133
2019-05-12,26.0,26.0,77.0,2.0,0.0,130
2019-05-13,25.0,25.0,82.0,1.0,0.0,133
2019-05-14,25.0,27.0,81.0,1.0,0.0,134
2019-05-15,25.0,25.0,82.0,2.0,0.0,134
2019-05-16,29.0,26.0,85.0,2.0,0.0,142
2019-05-17,24.0,27.0,82.0,2.0,0.0,135
2019-05-18,28.0,26.0,85.0,2.0,0.0,140
2019-05-19,27.0,25.0,82.0,2.0,0.0,137
2019-05-20,29.0,25.0,86.0,2.0,0.0,142
2019-05-21,22.0,26.0,79.0,1.0,0.0,128
2019-05-22,26.0,27.0,85.0,1.0,0.0,139
2019-05-23,27.0,26.0,78.0,2.0,0.0,134
2019-05-24,27.0,27.0,84.0,2.0,0.0,140
2019-05-25,29.0,23.0,88.0,2.0,0.0,143
2019-05-26,28.0,25.0,88.0,2.0,0.0,143
2019-05-27,32.0,26.0,85.0,2.0,0.0,146
2019-05-28,35.0,25.0,84.0,2.0,0.0,147
2019-05-29,29.0,26.0,83.0,1.0,0.0,139
2019-05-30,25.0,25.0,76.0,1.0,0.0,127
2019-05-31,28.0,25.0,82.0,2.0,0.0,137
2019-06-01,29.0,24.0,76.0,2.0,0.0,131
2019-06-02,29.0,24.0,82.0,2.0,0.0,138
2019-06-03,27.0,24.0,73.0,3.0,0.0,128
2019-06-04,30.0,0.0,79.0,2.0,0.0,112
2019-06-05,29.0,0.0,85.0,2.0,0.0,117
2019-06-06,27.0,24.0,82.0,2.0,0.0,135
2019-06-07,30.0,23.0,81.0,3.0,0.0,137
2019-06-08,28.0,23.0,70.0,3.0,0.0,123
2019-06-09,29.0,23.0,81.0,2.0,0.0,136
2019-06-10,30.0,23.0,81.0,2.0,0.0,136
2019-06-11,30.0,23.0,83.0,2.0,0.0,138
2019-06-12,28.0,21.0,78.0,2.0,0.0,129
2019-06-13,24.0,20.0,67.0,2.0,0.0,114
2019-06-14,28.0,23.0,81.0,2.0,0.0,134
2019-06-15,29.0,21.0,89.0,2.0,0.0,141
2019-06-16,29.0,24.0,87.0,2.0,0.0,142
2019-06-17,28.0,21.0,87.0,2.0,0.0,138
2019-06-18,25.0,19.0,87.0,2.0,0.0,133
2019-06-19,27.0,19.0,87.0,2.0,0.0,136
2019-06-20,27.0,22.0,79.0,2.0,0.0,131
2019-06-21,27.0,21.0,61.0,2.0,0.0,112
2019-06-22,25.0,22.0,61.0,2.0,0.0,110
2019-06-23,26.0,21.0,63.0,3.0,0.0,113
2019-06-24,22.0,19.0,72.0,2.0,0.0,115
2019-06-25,26.0,20.0,75.0,2.0,0.0,123
2019-06-26,28.0,19.0,67.0,2.0,0.0,116
2019-06-27,28.0,21.0,76.0,2.0,0.0,127
2019-06-28,29.0,20.0,71.0,2.0,0.0,121
2019-06-29,28.0,17.0,63.0,2.0,0.0,110
2019-06-30,29.0,17.0,56.0,2.0,0.0,103
2019-07-01,29.0,19.0,59.0,1.0,0.0,108
2019-07-02,27.0,20.0,62.0,2.0,0.0,112
2019-07-03,27.0,15.0,68.0,2.0,0.0,112
2019-07-04,28.0,12.0,74.0,2.0,0.0,115
2019-07-05,25.0,12.0,61.0,2.0,0.0,100
2019-07-06,25.0,12.0,60.0,2.0,0.0,99
2019-07-07,26.0,17.0,65.0,2.0,0.0,109
2019-07-08,26.0,18.0,74.0,2.0,0.0,119
2019-07-09,22.0,19.0,67.0,2.0,0.0,110
2019-07-10,25.0,21.0,70.0,2.0,0.0,119
2019-07-11,22.0,19.0,68.0,2.0,0.0,112
2019-07-12,23.0,20.0,73.0,2.0,0.0,117
2019-07-13,25.0,20.0,76.0,2.0,0.0,123
2019-07-14,21.0,21.0,75.0,2.0,0.0,118
2019-07-15,21.0,20.0,76.0,2.0,0.0,118
2019-07-16,18.0,22.0,80.0,2.0,0.0,121
2019-07-17,21.0,21.0,73.0,2.0,0.0,117
2019-07-18,24.0,23.0,68.0,2.0,0.0,116
2019-07-19,20.0,22.0,61.0,2.0,0.0,105
2019-07-20,21.0,20.0,60.0,2.0,0.0,104
2019-07-21,20.0,19.0,69.0,2.0,0.0,111
2019-07-22,26.0,23.0,65.0,2.0,0.0,116
2019-07-23,24.0,23.0,64.0,2.0,0.0,113
2019-07-24,23.0,21.0,63.0,2.0,0.0,109
2019-07-25,18.0,16.0,61.0,2.0,0.0,97
2019-07-26,19.0,12.0,45.0,2.0,0.0,78
2019-07-27,23.0,11.0,46.0,2.0,0.0,82
2019-07-28,15.0,9.0,40.0,2.0,0.0,66
2019-07-29,25.0,9.0,45.0,2.0,0.0,81
2019-07-30,26.0,10.0,47.0,2.0,0.0,85
2019-07-31,21.0,10.0,63.0,2.0,0.0,96
2019-08-01,21.0,10.0,63.0,2.0,0.0,96
2019-08-02,24.0,12.0,38.0,2.0,0.0,75
2019-08-03,21.0,13.0,49.0,2.0,0.0,85
2019-08-04,25.0,13.0,51.0,2.0,0.0,91
2019-08-05,27.0,13.0,55.0,3.0,0.0,98
2019-08-06,27.0,14.0,46.0,2.0,0.0,90
2019-08-07,22.0,11.0,43.0,2.0,0.0,79
2019-08-08,21.0,9.0,44.0,1.0,0.0,75
2019-08-09,24.0,6.0,52.0,2.0,0.0,85
2019-08-10,24.0,6.0,61.0,2.0,0.0,93
2019-08-11,22.0,15.0,67.0,2.0,0.0,107
2019-08-12,22.0,18.0,70.0,2.0,0.0,112
2019-08-13,24.0,17.0,63.0,2.0,0.0,105
2019-08-14,25.0,12.0,65.0,2.0,0.0,104
2019-08-15,16.0,9.0,68.0,2.0,0.0,96
2019-08-16,16.0,12.0,77.0,2.0,0.0,107
2019-08-17,21.0,16.0,66.0,2.0,0.0,105
2019-08-18,28.0,16.0,44.0,2.0,0.0,90
2019-08-19,27.0,20.0,77.0,2.0,0.0,127
2019-08-20,28.0,22.0,61.0,3.0,0.0,114
2019-08-21,29.0,21.0,64.0,2.0,0.0,116
2019-08-22,30.0,22.0,68.0,2.0,0.0,121
2019-08-23,30.0,21.0,66.0,2.0,0.0,119
2019-08-24,29.0,18.0,76.0,2.0,0.0,125
2019-08-25,25.0,15.0,79.0,2.0,0.0,122
2019-08-26,23.0,12.0,81.0,2.0,0.0,118
2019-08-27,26.0,15.0,83.0,2.0,0.0,126
2019-08-28,19.0,14.0,78.0,2.0,0.0,113
2019-08-29,21.0,18.0,78.0,2.0,0.0,119
2019-08-30,25.0,18.0,74.0,2.0,0.0,119
2019-08-31,25.0,19.0,56.0,2.0,0.0,102
2019-09-01,24.0,16.0,48.0,2.0,0.0,90
2019-09-02,21.0,17.0,59.0,2.0,0.0,100
2019-09-03,23.0,16.0,52.0,2.0,0.0,93
2019-09-04,21.0,16.0,55.0,2.0,0.0,94
2019-09-05,28.0,15.0,62.0,2.0,0.0,107
2019-09-06,29.0,15.0,57.0,2.0,0.0,103
2019-09-07,25.0,15.0,62.0,2.0,0.0,103
2019-09-08,29.0,14.0,60.0,2.0,0.0,105
2019-09-09,31.0,12.0,76.0,2.0,0.0,121
2019-09-10,30.0,11.0,76.0,2.0,0.0,119
2019-09-11,30.0,13.0,75.0,2.0,0.0,119
2019-09-12,28.0,11.0,64.0,2.0,0.0,105
2019-09-13,25.0,10.0,73.0,2.0,0.0,110
2019-09-14,26.0,8.0,74.0,2.0,0.0,110
2019-09-15,24.0,12.0,70.0,2.0,0.0,108
2019-09-16,31.0,16.0,62.0,3.0,0.0,111
2019-09-17,31.0,18.0,48.0,2.0,0.0,99
2019-09-18,29.0,18.0,48.0,2.0,0.0,96
2019-09-19,28.0,17.0,51.0,2.0,0.0,98
2019-09-20,28.0,18.0,62.0,2.0,0.0,110
2019-09-21,30.0,18.0,76.0,2.0,0.0,127
2019-09-22,28.0,18.0,60.0,2.0,0.0,108
